Date-Time,Power,Machine
12/02/2022 05:36:59,612.86,robot1
12/02/2022 05:37:00,678.52,robot1
12/02/2022 05:37:01,617.23,robot1
12/02/2022 05:37:02,564.31,robot1
12/02/2022 05:37:03,663.09,robot1
12/02/2022 05:37:04,614.57,robot1
12/02/2022 05:37:05,600.2,robot1
12/02/2022 05:37:06,581.2,robot1
12/02/2022 05:37:07,623.34,robot1
12/02/2022 05:37:08,580.25,robot1
12/02/2022 05:37:09,656.94,robot1
12/02/2022 05:37:10,642.05,robot1
12/02/2022 05:37:11,568.69,robot1
12/02/2022 05:37:12,616.19,robot1
12/02/2022 05:37:13,668.51,robot1
12/02/2022 05:37:14,583.51,robot1
12/02/2022 05:37:15,604.77,robot1
12/02/2022 05:37:16,675.11,robot1
12/02/2022 05:37:17,604.01,robot1
12/02/2022 05:37:18,561.05,robot1
12/02/2022 05:37:19,659.57,robot1
12/02/2022 05:37:20,635,robot1
12/02/2022 05:37:21,602.37,robot1
12/02/2022 05:37:22,580.64,robot1
12/02/2022 05:37:23,648.56,robot1
12/02/2022 05:37:24,599.62,robot1
12/02/2022 05:37:25,650.58,robot1
12/02/2022 05:37:26,673.68,robot1
12/02/2022 05:37:27,824.27,robot1
12/02/2022 05:37:28,694.02,robot1
12/02/2022 05:37:29,692.89,robot1
12/02/2022 05:37:30,645.31,robot1
12/02/2022 05:37:31,632.88,robot1
12/02/2022 05:37:32,644.09,robot1
12/02/2022 05:37:33,604.57,robot1
12/02/2022 05:37:34,589.42,robot1
12/02/2022 05:37:35,863.5,robot1
12/02/2022 05:37:36,712.71,robot1
12/02/2022 05:37:37,577.06,robot1
12/02/2022 05:37:38,590.44,robot1
12/02/2022 05:37:39,663.1,robot1
12/02/2022 05:37:40,570.99,robot1
12/02/2022 05:37:41,634.38,robot1
12/02/2022 05:37:42,798.02,robot1
12/02/2022 05:37:43,717.14,robot1
12/02/2022 05:37:44,653.8,robot1
12/02/2022 05:37:45,674.15,robot1
12/02/2022 05:37:46,633.18,robot1
12/02/2022 05:37:47,587,robot1
12/02/2022 05:37:48,573.3,robot1
12/02/2022 05:37:49,620.61,robot1
12/02/2022 05:37:50,587.05,robot1
12/02/2022 05:37:51,790.31,robot1
12/02/2022 05:37:52,677.77,robot1
12/02/2022 05:37:53,587.33,robot1
12/02/2022 05:37:54,631.73,robot1
12/02/2022 05:37:55,682.68,robot1
12/02/2022 05:37:56,606.6,robot1
12/02/2022 05:37:57,632.61,robot1
12/02/2022 05:37:58,673.23,robot1
12/02/2022 05:37:59,609.11,robot1
12/02/2022 05:38:00,560.39,robot1
12/02/2022 05:38:01,671.48,robot1
12/02/2022 05:38:02,654.51,robot1
12/02/2022 05:38:03,577.98,robot1
12/02/2022 05:38:04,565.61,robot1
12/02/2022 05:38:05,871.79,robot1
12/02/2022 05:38:06,699.76,robot1
12/02/2022 05:38:07,632,robot1
12/02/2022 05:38:08,714.33,robot1
12/02/2022 05:38:09,588.9,robot1
12/02/2022 05:38:10,566.1,robot1
12/02/2022 05:38:11,796.52,robot1
12/02/2022 05:38:12,672.91,robot1
12/02/2022 05:38:13,589.4,robot1
12/02/2022 05:38:14,596.58,robot1
12/02/2022 05:38:15,653.04,robot1
12/02/2022 05:38:16,588.65,robot1
12/02/2022 05:38:17,607.16,robot1
12/02/2022 05:38:18,672.79,robot1
12/02/2022 05:38:19,599.01,robot1
12/02/2022 05:38:20,591.07,robot1
12/02/2022 05:38:21,665.31,robot1
12/02/2022 05:38:22,622.29,robot1
12/02/2022 05:38:23,605.29,robot1
12/02/2022 05:38:24,656.93,robot1
12/02/2022 05:38:25,574,robot1
12/02/2022 05:38:26,575.9,robot1
12/02/2022 05:38:27,655.43,robot1
12/02/2022 05:38:28,645.29,robot1
12/02/2022 05:38:29,788.17,robot1
12/02/2022 05:38:30,739.96,robot1
12/02/2022 05:38:31,774.59,robot1
12/02/2022 05:38:32,699.83,robot1
12/02/2022 05:38:33,649.49,robot1
12/02/2022 05:38:34,661.87,robot1
12/02/2022 05:38:35,595.67,robot1
12/02/2022 05:38:36,804.99,robot1
12/02/2022 05:38:37,777.88,robot1
12/02/2022 05:38:38,773.34,robot1
12/02/2022 05:38:39,687.16,robot1
12/02/2022 05:38:40,601.67,robot1
12/02/2022 05:38:41,657.89,robot1
12/02/2022 05:38:42,592.5,robot1
12/02/2022 05:38:43,619.57,robot1
12/02/2022 05:38:44,653.62,robot1
12/02/2022 05:38:45,602.58,robot1
12/02/2022 05:38:46,605.47,robot1
12/02/2022 05:38:47,658.51,robot1
12/02/2022 05:38:48,590.89,robot1
12/02/2022 05:38:49,608.04,robot1
12/02/2022 05:38:50,678.49,robot1
12/02/2022 05:38:51,833.96,robot1
12/02/2022 05:38:52,728.93,robot1
12/02/2022 05:38:53,662.02,robot1
12/02/2022 05:38:54,622.1,robot1
12/02/2022 05:38:55,597.81,robot1
12/02/2022 05:38:56,808.51,robot1
12/02/2022 05:38:57,784.26,robot1
12/02/2022 05:38:58,584.21,robot1
12/02/2022 05:38:59,714.2,robot1
12/02/2022 05:39:00,682.21,robot1
12/02/2022 05:39:01,600.47,robot1
12/02/2022 05:39:02,595.52,robot1
12/02/2022 05:39:03,821.3,robot1
12/02/2022 05:39:04,752.59,robot1
12/02/2022 05:39:05,655.94,robot1
12/02/2022 05:39:06,616.62,robot1
12/02/2022 05:39:07,635.11,robot1
12/02/2022 05:39:08,604.02,robot1
12/02/2022 05:39:09,656.25,robot1
12/02/2022 05:39:10,651.37,robot1
12/02/2022 05:39:11,599.3,robot1
12/02/2022 05:39:12,596.13,robot1
12/02/2022 05:39:13,686.11,robot1
12/02/2022 05:39:14,576.41,robot1
12/02/2022 05:39:15,627.37,robot1
12/02/2022 05:39:16,681.08,robot1
12/02/2022 05:39:17,590.44,robot1
12/02/2022 05:39:18,557.25,robot1
12/02/2022 05:39:19,638.96,robot1
12/02/2022 05:39:20,639.18,robot1
12/02/2022 05:39:21,592.35,robot1
12/02/2022 05:39:22,615.99,robot1
12/02/2022 05:39:23,840.58,robot1
12/02/2022 05:39:24,699.85,robot1
12/02/2022 05:39:25,649.8,robot1
12/02/2022 05:39:26,633.64,robot1
12/02/2022 05:39:27,578.93,robot1
12/02/2022 05:39:28,602.87,robot1
12/02/2022 05:39:29,683.86,robot1
12/02/2022 05:39:30,577.03,robot1
12/02/2022 05:39:31,613.36,robot1
12/02/2022 05:39:32,680.04,robot1
12/02/2022 05:39:33,820.64,robot1
12/02/2022 05:39:34,762.34,robot1
12/02/2022 05:39:35,795.32,robot1
12/02/2022 05:39:36,659.33,robot1
12/02/2022 05:39:37,645.91,robot1
12/02/2022 05:39:38,607.9,robot1
12/02/2022 05:39:39,823.63,robot1
12/02/2022 05:39:40,700.07,robot1
12/02/2022 05:39:41,706.48,robot1
12/02/2022 05:39:42,633.95,robot1
12/02/2022 05:39:43,564.63,robot1
12/02/2022 05:39:44,672.81,robot1
12/02/2022 05:39:45,655.81,robot1
12/02/2022 05:39:46,605.07,robot1
12/02/2022 05:39:47,656.74,robot1
12/02/2022 05:39:48,623.62,robot1
12/02/2022 05:39:49,576.72,robot1
12/02/2022 05:39:50,628.6,robot1
12/02/2022 05:39:51,650.18,robot1
12/02/2022 05:39:52,557.63,robot1
12/02/2022 05:39:53,656.12,robot1
12/02/2022 05:39:54,595.29,robot1
12/02/2022 05:39:55,606.11,robot1
12/02/2022 05:39:56,591.32,robot1
12/02/2022 05:39:57,660.95,robot1
12/02/2022 05:39:58,607.46,robot1
12/02/2022 05:39:59,609.25,robot1
12/02/2022 05:40:00,650.37,robot1
12/02/2022 05:40:01,612.25,robot1
12/02/2022 05:40:02,592.83,robot1
12/02/2022 05:40:03,704.55,robot1
12/02/2022 05:40:04,618.56,robot1
12/02/2022 05:40:05,573.48,robot1
12/02/2022 05:40:06,663.01,robot1
12/02/2022 05:40:07,638.08,robot1
12/02/2022 05:40:08,586.3,robot1
12/02/2022 05:40:09,668.21,robot1
12/02/2022 05:40:10,569.03,robot1
12/02/2022 05:40:11,595.31,robot1
12/02/2022 05:40:12,649.15,robot1
12/02/2022 05:40:13,652.03,robot1
12/02/2022 05:40:14,572.61,robot1
12/02/2022 05:40:15,619.7,robot1
12/02/2022 05:40:16,656.32,robot1
12/02/2022 05:40:17,836.06,robot1
12/02/2022 05:40:18,713.98,robot1
12/02/2022 05:40:19,685.48,robot1
12/02/2022 05:40:20,605.31,robot1
12/02/2022 05:40:21,591.02,robot1
12/02/2022 05:40:22,656.86,robot1
12/02/2022 05:40:23,589.14,robot1
12/02/2022 05:40:24,631.07,robot1
12/02/2022 05:40:25,675.02,robot1
12/02/2022 05:40:26,587.11,robot1
12/02/2022 05:40:27,566.21,robot1
12/02/2022 05:40:28,680.65,robot1
12/02/2022 05:40:29,872.28,robot1
12/02/2022 05:40:30,699.3,robot1
12/02/2022 05:40:31,577.1,robot1
12/02/2022 05:40:32,624.85,robot1
12/02/2022 05:40:33,594.57,robot1
12/02/2022 05:40:34,680.36,robot1
12/02/2022 05:40:35,614.51,robot1
12/02/2022 05:40:36,594.25,robot1
12/02/2022 05:40:37,641.61,robot1
12/02/2022 05:40:38,634.98,robot1
12/02/2022 05:40:39,561.59,robot1
12/02/2022 05:40:40,652.42,robot1
12/02/2022 05:40:41,636.24,robot1
12/02/2022 05:40:42,580.53,robot1
12/02/2022 05:40:43,668.79,robot1
12/02/2022 05:40:44,623.1,robot1
12/02/2022 05:40:45,564.07,robot1
12/02/2022 05:40:46,662.71,robot1
12/02/2022 05:40:47,600.77,robot1
12/02/2022 05:40:48,602.26,robot1
12/02/2022 05:40:49,627.9,robot1
12/02/2022 05:40:50,661.43,robot1
12/02/2022 05:40:51,626.45,robot1
12/02/2022 05:40:52,652.83,robot1
12/02/2022 05:40:53,597.79,robot1
12/02/2022 05:40:54,775.61,robot1
12/02/2022 05:40:55,681.12,robot1
12/02/2022 05:40:56,677.75,robot1
12/02/2022 05:40:57,579.4,robot1
12/02/2022 05:40:58,577.75,robot1
12/02/2022 05:40:59,674.95,robot1
12/02/2022 05:41:00,601.04,robot1
12/02/2022 05:41:01,614.24,robot1
12/02/2022 05:41:02,654.46,robot1
12/02/2022 05:41:03,603.61,robot1
12/02/2022 05:41:04,599.9,robot1
12/02/2022 05:41:05,651.28,robot1
12/02/2022 05:41:06,608.61,robot1
12/02/2022 05:41:07,605.43,robot1
12/02/2022 05:41:08,679.57,robot1
12/02/2022 05:41:09,608.25,robot1
12/02/2022 05:41:10,568.46,robot1
12/02/2022 05:41:11,872.03,robot1
12/02/2022 05:41:12,730.58,robot1
12/02/2022 05:41:13,613.14,robot1
12/02/2022 05:41:14,585.11,robot1
12/02/2022 05:41:15,637.4,robot1
12/02/2022 05:41:16,590.88,robot1
12/02/2022 05:41:17,792.94,robot1
12/02/2022 05:41:18,675.32,robot1
12/02/2022 05:41:19,601.84,robot1
12/02/2022 05:41:20,630.54,robot1
12/02/2022 05:41:21,675.98,robot1
12/02/2022 05:41:22,583.12,robot1
12/02/2022 05:41:23,623.11,robot1
12/02/2022 05:41:24,655.03,robot1
12/02/2022 05:41:25,605.2,robot1
12/02/2022 05:41:26,627.25,robot1
12/02/2022 05:41:27,662.73,robot1
12/02/2022 05:41:28,620.59,robot1
12/02/2022 05:41:29,642.27,robot1
12/02/2022 05:41:30,595.71,robot1
12/02/2022 05:41:31,598.37,robot1
12/02/2022 05:41:32,569.31,robot1
12/02/2022 05:41:33,695.6,robot1
12/02/2022 05:41:34,628.23,robot1
12/02/2022 05:41:35,573.03,robot1
12/02/2022 05:41:36,827.53,robot1
12/02/2022 05:41:37,754.42,robot1
12/02/2022 05:41:38,584.09,robot1
12/02/2022 05:41:39,678.53,robot1
12/02/2022 05:41:40,615.79,robot1
12/02/2022 05:41:41,585.63,robot1
12/02/2022 05:41:42,660.93,robot1
12/02/2022 05:41:43,633.53,robot1
12/02/2022 05:41:44,586.49,robot1
12/02/2022 05:41:45,640.83,robot1
12/02/2022 05:41:46,600.95,robot1
12/02/2022 05:41:47,549.35,robot1
12/02/2022 05:41:48,631.08,robot1
12/02/2022 05:41:49,676.35,robot1
12/02/2022 05:41:50,590.06,robot1
12/02/2022 05:41:51,583.65,robot1
12/02/2022 05:41:52,637.43,robot1
12/02/2022 05:41:53,771.13,robot1
12/02/2022 05:41:54,757.1,robot1
12/02/2022 05:41:55,666.9,robot1
12/02/2022 05:41:56,603.73,robot1
12/02/2022 05:41:57,695.54,robot1
12/02/2022 05:41:58,689.95,robot1
12/02/2022 05:41:59,579.54,robot1
12/02/2022 05:42:00,719.53,robot1
12/02/2022 05:42:01,690.84,robot1
12/02/2022 05:42:02,602.51,robot1
12/02/2022 05:42:03,555.36,robot1
12/02/2022 05:42:04,658.68,robot1
12/02/2022 05:42:05,826.03,robot1
12/02/2022 05:42:06,707.62,robot1
12/02/2022 05:42:07,583.84,robot1
12/02/2022 05:42:08,664.23,robot1
12/02/2022 05:42:09,854.98,robot1
12/02/2022 05:42:10,699.39,robot1
12/02/2022 05:42:11,617.57,robot1
12/02/2022 05:42:12,606.33,robot1
12/02/2022 05:42:13,639.92,robot1
12/02/2022 05:42:14,676.54,robot1
12/02/2022 05:42:15,556.65,robot1
12/02/2022 05:42:16,615.42,robot1
12/02/2022 05:42:17,663.72,robot1
12/02/2022 05:42:18,590.81,robot1
12/02/2022 05:42:19,590.88,robot1
12/02/2022 05:42:20,657.75,robot1
12/02/2022 05:42:21,611.89,robot1
12/02/2022 05:42:22,630.75,robot1
12/02/2022 05:42:23,584.37,robot1
12/02/2022 05:42:24,605.21,robot1
12/02/2022 05:42:25,599.13,robot1
12/02/2022 05:42:26,676.2,robot1
12/02/2022 05:42:27,607.27,robot1
12/02/2022 05:42:28,591.55,robot1
12/02/2022 05:42:29,642.1,robot1
12/02/2022 05:42:30,623.54,robot1
12/02/2022 05:42:31,602.73,robot1
12/02/2022 05:42:32,682.87,robot1
12/02/2022 05:42:33,615.49,robot1
12/02/2022 05:42:34,592.56,robot1
12/02/2022 05:42:35,669.02,robot1
12/02/2022 05:42:36,633.86,robot1
12/02/2022 05:42:37,575.04,robot1
12/02/2022 05:42:38,652.49,robot1
12/02/2022 05:42:39,601.45,robot1
12/02/2022 05:42:40,590.06,robot1
12/02/2022 05:42:41,692.11,robot1
12/02/2022 05:42:42,640.61,robot1
12/02/2022 05:42:43,571.98,robot1
12/02/2022 05:42:44,590.27,robot1
12/02/2022 05:42:45,663.07,robot1
12/02/2022 05:42:46,578.1,robot1
12/02/2022 05:42:47,613.47,robot1
12/02/2022 05:42:48,647.68,robot1
12/02/2022 05:42:49,599.86,robot1
12/02/2022 05:42:50,715.93,robot1
12/02/2022 05:42:51,654.8,robot1
12/02/2022 05:42:52,573.87,robot1
12/02/2022 05:42:53,656.71,robot1
12/02/2022 05:42:54,662.2,robot1
12/02/2022 05:42:55,588.91,robot1
12/02/2022 05:42:56,620.19,robot1
12/02/2022 05:42:57,643.42,robot1
12/02/2022 05:42:58,597.82,robot1
12/02/2022 05:42:59,856.78,robot1
12/02/2022 05:43:00,673.66,robot1
12/02/2022 05:43:01,566.16,robot1
12/02/2022 05:43:02,662.42,robot1
12/02/2022 05:43:03,676.18,robot1
12/02/2022 05:43:04,577.57,robot1
12/02/2022 05:43:05,617.1,robot1
12/02/2022 05:43:06,604.76,robot1
12/02/2022 05:43:07,585.62,robot1
12/02/2022 05:43:08,641.87,robot1
12/02/2022 05:43:09,686.27,robot1
12/02/2022 05:43:10,610.13,robot1
12/02/2022 05:43:11,582.05,robot1
12/02/2022 05:43:12,685.24,robot1
12/02/2022 05:43:13,582.36,robot1
12/02/2022 05:43:14,653.87,robot1
12/02/2022 05:43:15,668.87,robot1
12/02/2022 05:43:16,598.39,robot1
12/02/2022 05:43:17,638.01,robot1
12/02/2022 05:43:18,676.63,robot1
12/02/2022 05:43:19,587.19,robot1
12/02/2022 05:43:20,609.11,robot1
12/02/2022 05:43:21,659.39,robot1
12/02/2022 05:43:22,604.84,robot1
12/02/2022 05:43:23,783.73,robot1
12/02/2022 05:43:24,671.55,robot1
12/02/2022 05:43:25,603.86,robot1
12/02/2022 05:43:26,636.74,robot1
12/02/2022 05:43:27,606.9,robot1
12/02/2022 05:43:28,610.64,robot1
12/02/2022 05:43:29,609.95,robot1
12/02/2022 05:43:30,675.95,robot1
12/02/2022 05:43:31,586.12,robot1
12/02/2022 05:43:32,608.93,robot1
12/02/2022 05:43:33,644.08,robot1
12/02/2022 05:43:34,586.48,robot1
12/02/2022 05:43:35,683.47,robot1
12/02/2022 05:43:36,669.23,robot1
12/02/2022 05:43:37,599.91,robot1
12/02/2022 05:43:38,604.07,robot1
12/02/2022 05:43:39,666.84,robot1
12/02/2022 05:43:40,926.07,robot1
12/02/2022 05:43:41,747.28,robot1
12/02/2022 05:43:42,689.68,robot1
12/02/2022 05:43:43,599.38,robot1
12/02/2022 05:43:44,600.49,robot1
12/02/2022 05:43:45,818.06,robot1
12/02/2022 05:43:46,695.97,robot1
12/02/2022 05:43:47,651.55,robot1
12/02/2022 05:43:48,607.88,robot1
12/02/2022 05:43:49,664.02,robot1
12/02/2022 05:43:50,608.44,robot1
12/02/2022 05:43:51,653.18,robot1
12/02/2022 05:43:52,594.31,robot1
12/02/2022 05:43:53,808.02,robot1
12/02/2022 05:43:54,704.88,robot1
12/02/2022 05:43:55,610.67,robot1
12/02/2022 05:43:56,597.91,robot1
12/02/2022 05:43:57,682.96,robot1
12/02/2022 05:43:58,611.31,robot1
12/02/2022 05:43:59,575.56,robot1
12/02/2022 05:44:00,641.84,robot1
12/02/2022 05:44:01,642.32,robot1
12/02/2022 05:44:02,745.44,robot1
12/02/2022 05:44:03,702.76,robot1
12/02/2022 05:44:04,599.27,robot1
12/02/2022 05:44:05,586.1,robot1
12/02/2022 05:44:06,704.11,robot1
12/02/2022 05:44:07,644.78,robot1
12/02/2022 05:44:08,570.89,robot1
12/02/2022 05:44:09,587.85,robot1
12/02/2022 05:44:10,673.39,robot1
12/02/2022 05:44:11,828.74,robot1
12/02/2022 05:44:12,807.73,robot1
12/02/2022 05:44:13,666.79,robot1
12/02/2022 05:44:14,580.67,robot1
12/02/2022 05:44:15,598.58,robot1
12/02/2022 05:44:16,661.4,robot1
12/02/2022 05:44:17,767.25,robot1
12/02/2022 05:44:18,702.71,robot1
12/02/2022 05:44:19,637.22,robot1
12/02/2022 05:44:20,597.91,robot1
12/02/2022 05:44:21,651.18,robot1
12/02/2022 05:44:22,672.75,robot1
12/02/2022 05:44:23,887.11,robot1
12/02/2022 05:44:24,718.11,robot1
12/02/2022 05:44:25,665.61,robot1
12/02/2022 05:44:26,600.04,robot1
12/02/2022 05:44:27,774.18,robot1
12/02/2022 05:44:28,707.7,robot1
12/02/2022 05:44:29,593.32,robot1
12/02/2022 05:44:30,587.04,robot1
12/02/2022 05:44:31,661.05,robot1
12/02/2022 05:44:32,615.66,robot1
12/02/2022 05:44:33,629.89,robot1
12/02/2022 05:44:34,673.75,robot1
12/02/2022 05:44:35,580.33,robot1
12/02/2022 05:44:36,580.68,robot1
12/02/2022 05:44:37,678.66,robot1
12/02/2022 05:44:38,651.32,robot1
12/02/2022 05:44:39,596.55,robot1
12/02/2022 05:44:40,666.53,robot1
12/02/2022 05:44:41,603.82,robot1
12/02/2022 05:44:42,580.02,robot1
12/02/2022 05:44:43,677.47,robot1
12/02/2022 05:44:44,635.81,robot1
12/02/2022 05:44:45,557.7,robot1
12/02/2022 05:44:46,602.62,robot1
12/02/2022 05:44:47,780.91,robot1
12/02/2022 05:44:48,723.58,robot1
12/02/2022 05:44:49,888.75,robot1
12/02/2022 05:44:50,645.4,robot1
12/02/2022 05:44:51,578.67,robot1
12/02/2022 05:44:52,616.13,robot1
12/02/2022 05:44:53,857.94,robot1
12/02/2022 05:44:54,692.69,robot1
12/02/2022 05:44:55,630.09,robot1
12/02/2022 05:44:56,657.27,robot1
12/02/2022 05:44:57,589.24,robot1
12/02/2022 05:44:58,639.62,robot1
12/02/2022 05:44:59,650,robot1
12/02/2022 05:45:00,589.62,robot1
12/02/2022 05:45:01,640.4,robot1
12/02/2022 05:45:02,612.75,robot1
12/02/2022 05:45:03,584.23,robot1
12/02/2022 05:45:04,609.47,robot1
12/02/2022 05:45:05,678.2,robot1
12/02/2022 05:45:06,615.47,robot1
12/02/2022 05:45:07,596.95,robot1
12/02/2022 05:45:08,658.46,robot1
12/02/2022 05:45:09,605.33,robot1
12/02/2022 05:45:10,614.1,robot1
12/02/2022 05:45:11,677.83,robot1
12/02/2022 05:45:12,611.88,robot1
12/02/2022 05:45:13,566.69,robot1
12/02/2022 05:45:14,658.61,robot1
12/02/2022 05:45:15,632.61,robot1
12/02/2022 05:45:16,609.28,robot1
12/02/2022 05:45:17,672.52,robot1
12/02/2022 05:45:18,580.67,robot1
12/02/2022 05:45:19,957.15,robot1
12/02/2022 05:45:20,887.29,robot1
12/02/2022 05:45:21,608.93,robot1
12/02/2022 05:45:22,841.41,robot1
12/02/2022 05:45:23,812.6,robot1
12/02/2022 05:45:24,611.27,robot1
12/02/2022 05:45:25,580.52,robot1
12/02/2022 05:45:26,702.73,robot1
12/02/2022 05:45:27,630.57,robot1
12/02/2022 05:45:28,569,robot1
12/02/2022 05:45:29,671.91,robot1
12/02/2022 05:45:30,629.19,robot1
12/02/2022 05:45:31,597.66,robot1
12/02/2022 05:45:32,684.69,robot1
12/02/2022 05:45:33,601.41,robot1
12/02/2022 05:45:34,760.97,robot1
12/02/2022 05:45:35,727.16,robot1
12/02/2022 05:45:36,608.65,robot1
12/02/2022 05:45:37,603.03,robot1
12/02/2022 05:45:38,668.88,robot1
12/02/2022 05:45:39,594.43,robot1
12/02/2022 05:45:40,562.11,robot1
12/02/2022 05:45:41,842.87,robot1
12/02/2022 05:45:42,742.87,robot1
12/02/2022 05:45:43,633.68,robot1
12/02/2022 05:45:44,575.8,robot1
12/02/2022 05:45:45,619.13,robot1
12/02/2022 05:45:46,578.36,robot1
12/02/2022 05:45:47,664.96,robot1
12/02/2022 05:45:48,631.99,robot1
12/02/2022 05:45:49,561.61,robot1
12/02/2022 05:45:50,630.73,robot1
12/02/2022 05:45:51,645,robot1
12/02/2022 05:45:52,601.41,robot1
12/02/2022 05:45:53,653.92,robot1
12/02/2022 05:45:54,606.97,robot1
12/02/2022 05:45:55,607.32,robot1
12/02/2022 05:45:56,657.76,robot1
12/02/2022 05:45:57,675.14,robot1
12/02/2022 05:45:58,558.09,robot1
12/02/2022 05:45:59,648.09,robot1
12/02/2022 05:46:00,597.48,robot1
12/02/2022 05:46:01,585.81,robot1
12/02/2022 05:46:02,664.15,robot1
12/02/2022 05:46:03,633.48,robot1
12/02/2022 05:46:04,586.21,robot1
12/02/2022 05:46:05,604.8,robot1
12/02/2022 05:46:06,665.44,robot1
12/02/2022 05:46:07,600.21,robot1
12/02/2022 05:46:08,632.29,robot1
12/02/2022 05:46:09,648.4,robot1
12/02/2022 05:46:10,620.18,robot1
12/02/2022 05:46:11,650.55,robot1
12/02/2022 05:46:12,658.09,robot1
12/02/2022 05:46:13,543.09,robot1
12/02/2022 05:46:14,636.72,robot1
12/02/2022 05:46:15,652.86,robot1
12/02/2022 05:46:16,583.31,robot1
12/02/2022 05:46:17,614,robot1
12/02/2022 05:46:18,641.03,robot1
12/02/2022 05:46:19,571.48,robot1
12/02/2022 05:46:20,675.85,robot1
12/02/2022 05:46:21,646.12,robot1
12/02/2022 05:46:22,578.85,robot1
12/02/2022 05:46:23,611.05,robot1
12/02/2022 05:46:24,683.61,robot1
12/02/2022 05:46:25,590.12,robot1
12/02/2022 05:46:26,673.12,robot1
12/02/2022 05:46:27,792.72,robot1
12/02/2022 05:46:28,719.9,robot1
12/02/2022 05:46:29,1424.7,robot1
12/02/2022 05:46:30,1788.82,robot1
12/02/2022 05:46:31,2130.29,robot1
12/02/2022 05:46:32,1696.02,robot1
12/02/2022 05:46:33,1486.81,robot1
12/02/2022 05:46:34,1160.95,robot1
12/02/2022 05:46:35,1555.54,robot1
12/02/2022 05:46:36,1700.18,robot1
12/02/2022 05:46:37,1261.26,robot1
12/02/2022 05:46:38,849.18,robot1
12/02/2022 05:46:39,1336.2,robot1
12/02/2022 05:46:40,1759.64,robot1
12/02/2022 05:46:41,1344.15,robot1
12/02/2022 05:46:42,993.58,robot1
12/02/2022 05:46:43,1041.5,robot1
12/02/2022 05:46:44,1473.58,robot1
12/02/2022 05:46:45,1658.96,robot1
12/02/2022 05:46:46,1186.19,robot1
12/02/2022 05:46:47,849.06,robot1
12/02/2022 05:46:48,1296.37,robot1
12/02/2022 05:46:49,1819.17,robot1
12/02/2022 05:46:50,1335.58,robot1
12/02/2022 05:46:51,1013.31,robot1
12/02/2022 05:46:52,1089.46,robot1
12/02/2022 05:46:53,1544.4,robot1
12/02/2022 05:46:54,1627.1,robot1
12/02/2022 05:46:55,1101.6,robot1
12/02/2022 05:46:56,826.41,robot1
12/02/2022 05:46:57,1366.59,robot1
12/02/2022 05:46:58,1720.68,robot1
12/02/2022 05:46:59,1284.75,robot1
12/02/2022 05:47:00,1128.09,robot1
12/02/2022 05:47:01,1120.57,robot1
12/02/2022 05:47:02,1622.19,robot1
12/02/2022 05:47:03,1468.01,robot1
12/02/2022 05:47:04,1127.59,robot1
12/02/2022 05:47:05,875.24,robot1
12/02/2022 05:47:06,1435.12,robot1
12/02/2022 05:47:07,1667.94,robot1
12/02/2022 05:47:08,1210.84,robot1
12/02/2022 05:47:09,953.66,robot1
12/02/2022 05:47:10,1158.09,robot1
12/02/2022 05:47:11,1593.52,robot1
12/02/2022 05:47:12,1529.11,robot1
12/02/2022 05:47:13,1077.29,robot1
12/02/2022 05:47:14,858.75,robot1
12/02/2022 05:47:15,1410.45,robot1
12/02/2022 05:47:16,1718.07,robot1
12/02/2022 05:47:17,1199.49,robot1
12/02/2022 05:47:18,966.99,robot1
12/02/2022 05:47:19,1169.49,robot1
12/02/2022 05:47:20,1571.73,robot1
12/02/2022 05:47:21,1524.86,robot1
12/02/2022 05:47:22,1116.78,robot1
12/02/2022 05:47:23,1035.59,robot1
12/02/2022 05:47:24,1476.76,robot1
12/02/2022 05:47:25,1712.23,robot1
12/02/2022 05:47:26,1175.69,robot1
12/02/2022 05:47:27,975.32,robot1
12/02/2022 05:47:28,1167.25,robot1
12/02/2022 05:47:29,1762.41,robot1
12/02/2022 05:47:30,1393.89,robot1
12/02/2022 05:47:31,1101.24,robot1
12/02/2022 05:47:32,959.62,robot1
12/02/2022 05:47:33,1438.45,robot1
12/02/2022 05:47:34,1662.8,robot1
12/02/2022 05:47:35,1158.82,robot1
12/02/2022 05:47:36,949.13,robot1
12/02/2022 05:47:37,1296.06,robot1
12/02/2022 05:47:38,1727.16,robot1
12/02/2022 05:47:39,1458.78,robot1
12/02/2022 05:47:40,1161.96,robot1
12/02/2022 05:47:41,978.94,robot1
12/02/2022 05:47:42,1384.24,robot1
12/02/2022 05:47:43,1808.54,robot1
12/02/2022 05:47:44,1166.88,robot1
12/02/2022 05:47:45,865.87,robot1
12/02/2022 05:47:46,1264.71,robot1
12/02/2022 05:47:47,1624.36,robot1
12/02/2022 05:47:48,1466.47,robot1
12/02/2022 05:47:49,1083.84,robot1
12/02/2022 05:47:50,929.6,robot1
12/02/2022 05:47:51,1445.67,robot1
12/02/2022 05:47:52,1698.17,robot1
12/02/2022 05:47:53,1155.8,robot1
12/02/2022 05:47:54,889.87,robot1
12/02/2022 05:47:55,1278.17,robot1
12/02/2022 05:47:56,1684.18,robot1
12/02/2022 05:47:57,1341.29,robot1
12/02/2022 05:47:58,1149.43,robot1
